METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",120.0485742092133,"[0.75581729, 0.85168934, 0.84735176, 0.87787704, 0.86685333]","[0.64301901, 0.83834677, 0.83424972, 0.83176902, 0.81315774]","[0.12338255, 0.12923659, 0.16731092, 0.15737961, 0.14437626]","[0.78571669, 0.91619824, 0.83804189, 0.75769311, 0.8670331]",peto,0.8399177520953376,0.7921084511767564,0.1443371851477679,0.8329366054164034,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",121.18825507164,"[0.74564834, 0.85080649, 0.84266863, 0.87440749, 0.8695819]","[0.62828925, 0.84419207, 0.82616839, 0.82932238, 0.81783345]","[0.12318497, 0.13139552, 0.17626104, 0.15565236, 0.14522339]","[0.7587577, 0.90147598, 0.80727206, 0.76262438, 0.85382747]",peto,0.8366225704081482,0.7891611086349009,0.1463434578373252,0.8167915165305051,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",164.0282714366913,"[0.7412095, 0.84798356, 0.84525563, 0.87723955, 0.87184865]","[0.64467632, 0.84574014, 0.82752787, 0.82133864, 0.79845859]","[0.12301986, 0.1362051, 0.16827417, 0.1619261, 0.14783051]","[0.79184182, 0.91531924, 0.83446056, 0.76855269, 0.86636981]",peto,0.8367073770651923,0.7875483103660977,0.147451150727357,0.835308825285394,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",163.3574752807617,"[0.74024933, 0.84479425, 0.84137292, 0.87053367, 0.86412922]","[0.62808632, 0.84812897, 0.83518625, 0.81890631, 0.81970659]","[0.12142891, 0.1375516, 0.17120756, 0.16184984, 0.15380316]","[0.79537097, 0.90285826, 0.8244513, 0.7506254, 0.83187654]",peto,0.83221588003472,0.7900028870512117,0.1491682144871522,0.8210364934020807,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",174.4542293548584,"[0.74252504, 0.84036012, 0.82084057, 0.87174202, 0.86293561]","[0.65423121, 0.84590028, 0.82284523, 0.83154009, 0.81088424]","[0.1193109, 0.12728187, 0.17313158, 0.1623533, 0.14511136]","[0.80511463, 0.92349935, 0.82220309, 0.75689286, 0.85938959]",peto,0.8276806725011392,0.7930802106307523,0.1454377999245665,0.8334199059785853,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",176.8914382457733,"[0.75256155, 0.84009085, 0.80352539, 0.87169537, 0.87391236]","[0.65443415, 0.8492233, 0.83053382, 0.83547473, 0.79301075]","[0.12126018, 0.13077744, 0.18859616, 0.15990124, 0.15622058]","[0.77642713, 0.92424641, 0.77878468, 0.75650012, 0.83255929]",peto,0.8283571045281184,0.7925353497965163,0.1513511197834722,0.8137035242383386,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",168.2517096996307,"[0.74452263, 0.85053722, 0.84344915, 0.87397657, 0.86801124]","[0.64471014, 0.85917899, 0.83524667, 0.82046586, 0.80151853]","[0.12058477, 0.13019376, 0.17880855, 0.15723122, 0.14647663]","[0.79683213, 0.91378171, 0.82253776, 0.77102822, 0.8633443]",peto,0.8360993628242639,0.7922240382208434,0.1466589869458768,0.8335048257943457,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",161.7349576950073,"[0.75210244, 0.84797694, 0.83907337, 0.87570468, 0.86122217]","[0.63444497, 0.85394758, 0.82573034, 0.8232988, 0.8089539]","[0.1229905, 0.12744836, 0.16498844, 0.16588609, 0.15238076]","[0.75353462, 0.90585064, 0.84133081, 0.7415557, 0.84023742]",peto,0.8352159191405308,0.789275118952774,0.1467388298955622,0.816501838204244,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",175.3750874996185,"[0.75292796, 0.84225605, 0.84669727, 0.87321247, 0.8653853]","[0.64054996, 0.84020178, 0.83488414, 0.82999485, 0.81161348]","[0.12765236, 0.12543663, 0.16709397, 0.15543864, 0.14522483]","[0.7840942, 0.92104814, 0.83881351, 0.76278904, 0.86442128]",peto,0.8360958086842734,0.7914488411653389,0.1441692869989842,0.8342332343172109,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",176.860830783844,"[0.74564834, 0.84719782, 0.83899377, 0.87433641, 0.86822096]","[0.62828925, 0.84168313, 0.82169723, 0.82832084, 0.8137154]","[0.12284294, 0.13063284, 0.17262942, 0.15525439, 0.14560212]","[0.7587577, 0.90072638, 0.81224385, 0.76399459, 0.84892746]",peto,0.8348794613767956,0.7867411683381142,0.1453923441677664,0.8169299967676219,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",131.8854217529297,"[0.74654892, 0.84761276, 0.84924889, 0.87641992, 0.87932489]","[0.65604072, 0.84971708, 0.84005015, 0.82840668, 0.80956875]","[0.12204825, 0.1325928, 0.16872268, 0.16183207, 0.14798446]","[0.78649071, 0.91911517, 0.83580755, 0.76001135, 0.86718079]",peto,0.8398310736159577,0.796756676395861,0.1466360504816044,0.8337211131357053,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",128.468866109848,"[0.74233522, 0.85100734, 0.84529543, 0.87189306, 0.87562581]","[0.63765812, 0.84743501, 0.82988429, 0.8209094, 0.81640357]","[0.12360617, 0.13914202, 0.17215437, 0.1653412, 0.15213779]","[0.77701323, 0.91250098, 0.81909101, 0.74974785, 0.84994302]",peto,0.8372313696240387,0.7904580788274125,0.1504763104056868,0.821659219450386,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.4375431537628,"[0.74763931, 0.8419316, 0.8421844, 0.87825909, 0.87524653]","[0.64085436, 0.84767523, 0.82885713, 0.82852115, 0.80678049]","[0.11818524, 0.13320485, 0.16911794, 0.15903988, 0.14687026]","[0.81121367, 0.91653802, 0.83578888, 0.77071898, 0.86281892]",peto,0.8370521859750891,0.7905376702856318,0.1452836325686395,0.8394156918878222,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",150.4040946960449,"[0.76077926, 0.84061614, 0.84396434, 0.86956966, 0.87383651]","[0.66202733, 0.84779533, 0.83695357, 0.83050993, 0.80696637]","[0.12089963, 0.13292522, 0.16927948, 0.15947149, 0.15564332]","[0.80669389, 0.92163189, 0.84415735, 0.7611928, 0.82720891]",peto,0.8377531820883505,0.7968505056679982,0.1476438287825675,0.8321769671619761,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",130.6257848739624,"[0.74730822, 0.84974265, 0.84189916, 0.87348568, 0.86898175]","[0.65685247, 0.85622965, 0.83032235, 0.82543066, 0.80450698]","[0.12124161, 0.13089311, 0.16910898, 0.16464856, 0.15203701]","[0.81002961, 0.91452522, 0.83917889, 0.74730572, 0.84960509]",peto,0.8362834925656746,0.7946684205806627,0.1475858533507743,0.8321289041484153,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",128.8970863819122,"[0.74950005, 0.84824842, 0.84572217, 0.87455631, 0.86881442]","[0.64968207, 0.85737736, 0.83329809, 0.82485835, 0.79039407]","[0.12925237, 0.13573888, 0.17769022, 0.15681972, 0.15486051]","[0.77580978, 0.90670275, 0.82063924, 0.75995666, 0.83337822]",peto,0.8373682739824263,0.791121987569842,0.1508723411111779,0.8192973307412009,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.8443896770477,"[0.747423, 0.84903636, 0.84729648, 0.87572245, 0.87647584]","[0.63894338, 0.85189238, 0.83424972, 0.83175471, 0.80623713]","[0.11901712, 0.12683124, 0.16480379, 0.15379852, 0.1439729]","[0.78669483, 0.91867903, 0.8443928, 0.75851543, 0.86962494]",peto,0.8391908267147177,0.7926154644486811,0.1416847130332362,0.8355814068208135,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",150.8195621967316,"[0.74149866, 0.84056317, 0.84773207, 0.8666332, 0.87520414]","[0.61388081, 0.83988149, 0.82995982, 0.8311824, 0.81141329]","[0.13487145, 0.13677366, 0.17495661, 0.16054418, 0.1459787]","[0.73555487, 0.88561067, 0.81694595, 0.74643327, 0.84507477]",peto,0.8343262472465082,0.7852635618769431,0.1506249174902062,0.8059239062886296,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",188.0042426586151,"[0.74518482, 0.84192939, 0.84405721, 0.87491171, 0.87925572]","[0.65773185, 0.85019751, 0.83866046, 0.82558805, 0.80868222]","[0.12160061, 0.13083813, 0.16597517, 0.16252516, 0.14801378]","[0.7864459, 0.92526297, 0.84561684, 0.75718197, 0.86590386]",peto,0.8370677679431282,0.7961720207760165,0.1457905716024791,0.8360823072856013,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.7895910739899,"[0.73916114, 0.84924604, 0.84339387, 0.86892328, 0.87201374]","[0.63814855, 0.84578017, 0.82659134, 0.81996509, 0.79901624]","[0.12096775, 0.13859506, 0.17263162, 0.16557597, 0.15302462]","[0.77894621, 0.91666884, 0.81797968, 0.74972013, 0.84664601]",peto,0.8345476174861828,0.7859002794203522,0.150159004316595,0.8219921751107376,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.4503397941589,"[0.74583596, 0.8419316, 0.84398203, 0.88062025, 0.87420909]","[0.64750051, 0.84767523, 0.83151566, 0.83111086, 0.80589396]","[0.11513071, 0.13320485, 0.16818152, 0.15921454, 0.1458341]","[0.82741065, 0.91653802, 0.83925321, 0.76948545, 0.86387959]",peto,0.8373157873829756,0.7927392427998506,0.1443131459046436,0.8433133833676493,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.2242126464844,"[0.76077926, 0.84325588, 0.83862894, 0.86849903, 0.87021775]","[0.66202733, 0.84923664, 0.8398991, 0.83176902, 0.80519332]","[0.12260119, 0.12955533, 0.16699339, 0.15958657, 0.15313646]","[0.80669389, 0.92846402, 0.83803652, 0.7612067, 0.83545076]",peto,0.8362761704161045,0.7976250802544101,0.1463745875805611,0.8339703792669717,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",187.5206136703491,"[0.74730822, 0.84053007, 0.84424515, 0.87348568, 0.86898175]","[0.65685247, 0.851839, 0.83310172, 0.82543066, 0.80450698]","[0.12124161, 0.13562547, 0.1695649, 0.16464856, 0.15203701]","[0.81002961, 0.90334042, 0.83234177, 0.74730572, 0.84960509]",peto,0.8349101731367166,0.7943461655214598,0.1486235091353919,0.8285245223401677,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.2771496772766,"[0.7481801, 0.84284976, 0.84572217, 0.87401655, 0.86984293]","[0.64565717, 0.84315112, 0.83329809, 0.82445773, 0.79412606]","[0.12895696, 0.13995683, 0.17769022, 0.15942194, 0.1532956]","[0.77523777, 0.89042676, 0.82063924, 0.74865916, 0.84221533]",peto,0.8361223035914966,0.7881380356076658,0.1518643120020594,0.8154356526768239,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.3039994239807,"[0.74724642, 0.85064316, 0.84593444, 0.87554253, 0.87774307]","[0.640161, 0.85237282, 0.83440077, 0.8322984, 0.80416381]","[0.11879116, 0.12533744, 0.16529091, 0.15337438, 0.14348079]","[0.78890132, 0.92313867, 0.84240651, 0.75923318, 0.86849839]",peto,0.8394219237512169,0.7926793594620914,0.1412549371821557,0.8364356129044029,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.4548351764679,"[0.7394812, 0.84056317, 0.84625726, 0.86819916, 0.87520414]","[0.61964757, 0.83988149, 0.82470318, 0.82648944, 0.81141329]","[0.13099395, 0.13677366, 0.17422771, 0.16061941, 0.1459787]","[0.73555282, 0.88561067, 0.81257048, 0.74217508, 0.84507477]",peto,0.8339409871849204,0.7844269949766111,0.1497186860521514,0.8041967634981514,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",108.6420018672943,"[0.73986747, 0.85023042, 0.84096165, 0.87706852, 0.87873143]","[0.65039234, 0.85258634, 0.8244766, 0.83105363, 0.80636582]","[0.12127018, 0.13218062, 0.17306311, 0.1603765, 0.14997247]","[0.79250944, 0.91694018, 0.81742519, 0.76785829, 0.86812634]",tarone-ware,0.8373718994311572,0.7929749470391936,0.1473725748771939,0.8325718876130456,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",106.7193295955658,"[0.74798365, 0.85256337, 0.84388695, 0.87177312, 0.86437687]","[0.63535818, 0.85278653, 0.8301864, 0.82777714, 0.79801533]","[0.12800245, 0.14014566, 0.1758812, 0.16605737, 0.15063917]","[0.79525602, 0.91002619, 0.82049121, 0.75523241, 0.86075478]",tarone-ware,0.836116789895567,0.7888247155048955,0.1521451716808612,0.8283521214351872,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",121.4688181877136,"[0.74591322, 0.85592925, 0.84565141, 0.87720179, 0.87640668]","[0.63752283, 0.85573587, 0.83400804, 0.82910777, 0.80137554]","[0.12643945, 0.12756828, 0.16661601, 0.1605978, 0.15047581]","[0.78199869, 0.92851068, 0.83592228, 0.76829644, 0.85480597]",tarone-ware,0.8402204691512811,0.7915500086194294,0.1463394699102491,0.8339068131403273,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",117.2338807582855,"[0.74037073, 0.83728778, 0.84882878, 0.87281487, 0.86445496]","[0.64701008, 0.84690119, 0.83163651, 0.82883592, 0.80768131]","[0.12106704, 0.13281308, 0.17645154, 0.16056696, 0.15139661]","[0.78079521, 0.90609882, 0.81220732, 0.75980275, 0.8371717]",tarone-ware,0.8327514240188684,0.7924130005812995,0.1484590462973284,0.8192151588552253,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.1990125179291,"[0.74493539, 0.84737439, 0.84562488, 0.87965624, 0.87221677]","[0.6510688, 0.8445257, 0.83853962, 0.8339438, 0.80700927]","[0.12009453, 0.12902164, 0.16989917, 0.16006, 0.15140216]","[0.77108062, 0.91135665, 0.85071368, 0.75726882, 0.85629579]",tarone-ware,0.8379615355419746,0.7950174368640075,0.1460954992659254,0.8293431122855204,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",108.7656986713409,"[0.74368386, 0.84597507, 0.84334523, 0.87564471, 0.86868725]","[0.6368802, 0.85556238, 0.83338872, 0.82345619, 0.82137955]","[0.12457466, 0.13630083, 0.16759972, 0.15819808, 0.14762586]","[0.79123109, 0.90240509, 0.83254852, 0.76471126, 0.86647483]",tarone-ware,0.8354672248035152,0.7941334065445556,0.1468598316121237,0.8314741569436933,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",121.3558399677277,"[0.75038517, 0.84620682, 0.84105452, 0.87162874, 0.87220338]","[0.63757356, 0.84227033, 0.83282982, 0.83010931, 0.8230954]","[0.11698, 0.13014834, 0.16799431, 0.15943338, 0.14389389]","[0.79760555, 0.9152079, 0.82894942, 0.76699235, 0.86604315]",tarone-ware,0.8362957254614516,0.7931756852430926,0.1436899828484863,0.8349596726144597,ONK\ONK_full.xlsx
